"File","Lang","From","To","Links","HasBlock","UsesUL","Microdata","JSONLD","BadHrefs","MissingTOinAnchor","HasArrows","HasNoUploads","ContainsSelf","ContainsFromWildcard","Duplicates","Issues"
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\pdf-to-tiff\index.html","en","pdf","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\png-to-tiff\index.html","en","png","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\pptx-to-tiff\index.html","en","pptx","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\rar-to-tiff\index.html","en","rar","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\rtf-to-tiff\index.html","en","rtf","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\svg-to-tiff\index.html","en","svg","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tar-to-tiff\index.html","en","tar","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tar.bz2-to-tiff\index.html","en","tar.bz2","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tar.gz-to-tiff\index.html","en","tar.gz","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tar.xz-to-tiff\index.html","en","tar.xz","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tbz-to-tiff\index.html","en","tbz","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tgz-to-tiff\index.html","en","tgz","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\tsv-to-tiff\index.html","en","tsv","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\txt-to-tiff\index.html","en","txt","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\txz-to-tiff\index.html","en","txz","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\wav-to-tiff\index.html","en","wav","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\webm-to-tiff\index.html","en","webm","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\webp-to-tiff\index.html","en","webp","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\xlsx-to-tiff\index.html","en","xlsx","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tiff\zip-to-tiff\index.html","en","zip","tiff","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\7z-to-tsv\index.html","en","7z","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\aac-to-tsv\index.html","en","aac","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\aiff-to-tsv\index.html","en","aiff","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\bmp-to-tsv\index.html","en","bmp","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\csv-to-tsv\index.html","en","csv","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\docx-to-tsv\index.html","en","docx","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\flac-to-tsv\index.html","en","flac","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\gif-to-tsv\index.html","en","gif","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\html-to-tsv\index.html","en","html","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\jpeg-to-tsv\index.html","en","jpeg","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\jpg-to-tsv\index.html","en","jpg","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\json-to-tsv\index.html","en","json","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\jsonl-to-tsv\index.html","en","jsonl","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\m4a-to-tsv\index.html","en","m4a","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\m4v-to-tsv\index.html","en","m4v","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\md-to-tsv\index.html","en","md","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\mkv-to-tsv\index.html","en","mkv","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\mov-to-tsv\index.html","en","mov","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\mp3-to-tsv\index.html","en","mp3","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\mp4-to-tsv\index.html","en","mp4","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\ogg-to-tsv\index.html","en","ogg","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\opus-to-tsv\index.html","en","opus","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\pdf-to-tsv\index.html","en","pdf","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\png-to-tsv\index.html","en","png","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\pptx-to-tsv\index.html","en","pptx","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\rar-to-tsv\index.html","en","rar","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\rtf-to-tsv\index.html","en","rtf","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\svg-to-tsv\index.html","en","svg","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tar-to-tsv\index.html","en","tar","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tar.bz2-to-tsv\index.html","en","tar.bz2","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tar.gz-to-tsv\index.html","en","tar.gz","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tar.xz-to-tsv\index.html","en","tar.xz","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tbz-to-tsv\index.html","en","tbz","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tgz-to-tsv\index.html","en","tgz","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\tiff-to-tsv\index.html","en","tiff","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\txt-to-tsv\index.html","en","txt","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\txz-to-tsv\index.html","en","txz","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\wav-to-tsv\index.html","en","wav","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\webm-to-tsv\index.html","en","webm","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\webp-to-tsv\index.html","en","webp","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\xlsx-to-tsv\index.html","en","xlsx","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\tsv\zip-to-tsv\index.html","en","zip","tsv","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\7z-to-txt\index.html","en","7z","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\aac-to-txt\index.html","en","aac","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\aiff-to-txt\index.html","en","aiff","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\bmp-to-txt\index.html","en","bmp","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\csv-to-txt\index.html","en","csv","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\docx-to-txt\index.html","en","docx","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\flac-to-txt\index.html","en","flac","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\gif-to-txt\index.html","en","gif","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\html-to-txt\index.html","en","html","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\jpeg-to-txt\index.html","en","jpeg","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\jpg-to-txt\index.html","en","jpg","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\json-to-txt\index.html","en","json","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\jsonl-to-txt\index.html","en","jsonl","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\m4a-to-txt\index.html","en","m4a","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\m4v-to-txt\index.html","en","m4v","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\md-to-txt\index.html","en","md","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\mkv-to-txt\index.html","en","mkv","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\mov-to-txt\index.html","en","mov","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\mp3-to-txt\index.html","en","mp3","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\mp4-to-txt\index.html","en","mp4","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\ogg-to-txt\index.html","en","ogg","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\opus-to-txt\index.html","en","opus","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\pdf-to-txt\index.html","en","pdf","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\png-to-txt\index.html","en","png","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\pptx-to-txt\index.html","en","pptx","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\rar-to-txt\index.html","en","rar","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\rtf-to-txt\index.html","en","rtf","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\svg-to-txt\index.html","en","svg","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tar-to-txt\index.html","en","tar","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tar.bz2-to-txt\index.html","en","tar.bz2","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tar.gz-to-txt\index.html","en","tar.gz","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tar.xz-to-txt\index.html","en","tar.xz","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tbz-to-txt\index.html","en","tbz","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tgz-to-txt\index.html","en","tgz","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tiff-to-txt\index.html","en","tiff","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\tsv-to-txt\index.html","en","tsv","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\txz-to-txt\index.html","en","txz","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\wav-to-txt\index.html","en","wav","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\webm-to-txt\index.html","en","webm","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\webp-to-txt\index.html","en","webp","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\xlsx-to-txt\index.html","en","xlsx","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txt\zip-to-txt\index.html","en","zip","txt","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\7z-to-txz\index.html","en","7z","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\aac-to-txz\index.html","en","aac","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\aiff-to-txz\index.html","en","aiff","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\bmp-to-txz\index.html","en","bmp","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\csv-to-txz\index.html","en","csv","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\docx-to-txz\index.html","en","docx","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\flac-to-txz\index.html","en","flac","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\gif-to-txz\index.html","en","gif","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\html-to-txz\index.html","en","html","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\jpeg-to-txz\index.html","en","jpeg","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\jpg-to-txz\index.html","en","jpg","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\json-to-txz\index.html","en","json","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\jsonl-to-txz\index.html","en","jsonl","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\m4a-to-txz\index.html","en","m4a","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\m4v-to-txz\index.html","en","m4v","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\md-to-txz\index.html","en","md","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\mkv-to-txz\index.html","en","mkv","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\mov-to-txz\index.html","en","mov","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\mp3-to-txz\index.html","en","mp3","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\mp4-to-txz\index.html","en","mp4","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\ogg-to-txz\index.html","en","ogg","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\opus-to-txz\index.html","en","opus","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\pdf-to-txz\index.html","en","pdf","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\png-to-txz\index.html","en","png","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\pptx-to-txz\index.html","en","pptx","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\rar-to-txz\index.html","en","rar","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\rtf-to-txz\index.html","en","rtf","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\svg-to-txz\index.html","en","svg","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tar-to-txz\index.html","en","tar","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tar.bz2-to-txz\index.html","en","tar.bz2","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tar.gz-to-txz\index.html","en","tar.gz","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tar.xz-to-txz\index.html","en","tar.xz","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tbz-to-txz\index.html","en","tbz","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tgz-to-txz\index.html","en","tgz","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tiff-to-txz\index.html","en","tiff","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\tsv-to-txz\index.html","en","tsv","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\txt-to-txz\index.html","en","txt","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\wav-to-txz\index.html","en","wav","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\webm-to-txz\index.html","en","webm","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\webp-to-txz\index.html","en","webp","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\xlsx-to-txz\index.html","en","xlsx","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\txz\zip-to-txz\index.html","en","zip","txz","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\7z-to-wav\index.html","en","7z","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\aac-to-wav\index.html","en","aac","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\aiff-to-wav\index.html","en","aiff","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\bmp-to-wav\index.html","en","bmp","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\csv-to-wav\index.html","en","csv","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\docx-to-wav\index.html","en","docx","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\flac-to-wav\index.html","en","flac","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\gif-to-wav\index.html","en","gif","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\html-to-wav\index.html","en","html","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\jpeg-to-wav\index.html","en","jpeg","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\jpg-to-wav\index.html","en","jpg","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\json-to-wav\index.html","en","json","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\jsonl-to-wav\index.html","en","jsonl","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\m4a-to-wav\index.html","en","m4a","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\m4v-to-wav\index.html","en","m4v","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\md-to-wav\index.html","en","md","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\mkv-to-wav\index.html","en","mkv","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\mov-to-wav\index.html","en","mov","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\mp3-to-wav\index.html","en","mp3","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\mp4-to-wav\index.html","en","mp4","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\ogg-to-wav\index.html","en","ogg","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\opus-to-wav\index.html","en","opus","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\pdf-to-wav\index.html","en","pdf","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\wav\png-to-wav\index.html","en","png","wav","41","True","True","True","True","0","0","False","False","False","False","False",""
